# 2025-10-11_17-37-09
# timestamp pos1 pos2 pos3 pos4 pos5 pos6 vel1 vel2 vel3 vel4 vel5 vel6
1.1514 0.0870 -0.0530 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.2710 -0.0070 0.0210 -0.0070 -0.0070
1.1524 0.0870 -0.0530 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.2710 -0.0070 0.0210 -0.0070 -0.0070
1.1534 0.0870 -0.0530 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.2710 -0.0070 0.0210 -0.0070 -0.0070
1.1545 0.0870 -0.0530 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.2710 -0.0070 0.0210 -0.0070 -0.0070
1.1554 0.0870 -0.0530 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.2710 -0.0070 0.0210 -0.0070 -0.0070
1.1564 0.0870 -0.0530 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.2710 -0.0070 0.0210 -0.0070 -0.0070
1.1574 0.0870 -0.0530 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.2710 -0.0070 0.0210 -0.0070 -0.0070
1.1584 0.0870 -0.0530 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.2710 -0.0070 0.0210 -0.0070 -0.0070
1.1600 0.0870 -0.0530 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2710 -0.0070 0.0210 -0.0070 -0.0070
1.1604 0.0860 -0.0520 -0.0990 0.1120 -0.0100 -1.4550 -0.3580 0.2850 -0.0070 -0.0070 0.0070 -0.0070
1.1614 0.0860 -0.0520 -0.0990 0.1120 -0.0100 -1.4550 -0.3580 0.2850 -0.0070 -0.0070 0.0070 -0.0070
1.1625 0.0860 -0.0520 -0.0990 0.1120 -0.0100 -1.4550 -0.3580 0.2850 -0.0070 -0.0070 0.0070 -0.0070
1.1635 0.0860 -0.0520 -0.0990 0.1120 -0.0100 -1.4550 -0.3580 0.2850 -0.0070 -0.0070 0.0070 -0.0070
1.1644 0.0860 -0.0520 -0.0990 0.1120 -0.0100 -1.4550 -0.3580 0.2850 -0.0070 -0.0070 0.0070 -0.0070
1.1656 0.0860 -0.0520 -0.0990 0.1120 -0.0100 -1.4550 -0.3580 0.2850 -0.0070 -0.0070 0.0070 -0.0070
1.1664 0.0860 -0.0520 -0.0990 0.1120 -0.0100 -1.4550 -0.3580 0.2850 -0.0070 -0.0070 0.0070 -0.0070
1.1674 0.0860 -0.0520 -0.0990 0.1120 -0.0100 -1.4550 -0.3580 0.2850 -0.0070 -0.0070 0.0070 -0.0070
1.1684 0.0860 -0.0520 -0.0990 0.1120 -0.0100 -1.4550 -0.3580 0.2850 -0.0070 -0.0070 0.0070 -0.0070
1.1695 0.0860 -0.0520 -0.0990 0.1120 -0.0100 -1.4550 -0.3580 0.2850 -0.0070 -0.0070 0.0070 -0.0070
1.1734 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1736 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1746 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1756 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1774 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1776 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1786 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1796 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1807 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1816 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1826 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1837 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1846 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1856 0.0840 -0.0510 -0.0990 0.1120 -0.0100 -1.4550 -0.3730 0.2410 -0.0210 0.0070 -0.0070 -0.0070
1.1886 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1894 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1898 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1909 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1918 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1929 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1939 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1949 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1959 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1969 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1979 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.1989 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.2001 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.2012 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.2018 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.2074 0.0820 -0.0500 -0.0990 0.1120 -0.0100 -1.4550 -0.3440 0.1830 -0.0070 -0.0210 -0.0070 -0.0070
1.2094 0.0810 -0.0490 -0.0980 0.1110 -0.0100 -1.4550 -0.3290 0.1830 0.0650 -0.2710 -0.0070 -0.0070
1.2102 0.0810 -0.0490 -0.0980 0.1110 -0.0100 -1.4550 -0.3290 0.1830 0.0650 -0.2710 -0.0070 -0.0070
1.2111 0.0810 -0.0490 -0.0980 0.1110 -0.0100 -1.4550 -0.3290 0.1830 0.0650 -0.2710 -0.0070 -0.0070
1.2119 0.0810 -0.0490 -0.0980 0.1110 -0.0100 -1.4550 -0.3290 0.1830 0.0650 -0.2710 -0.0070 -0.0070
1.2129 0.0810 -0.0490 -0.0980 0.1110 -0.0100 -1.4550 -0.3290 0.1830 0.0650 -0.2710 -0.0070 -0.0070
1.2139 0.0810 -0.0490 -0.0980 0.1110 -0.0100 -1.4550 -0.3290 0.1830 0.0650 -0.2710 -0.0070 -0.0070
1.2149 0.0810 -0.0490 -0.0980 0.1110 -0.0100 -1.4550 -0.3290 0.1830 0.0650 -0.2710 -0.0070 -0.0070
1.2159 0.0810 -0.0490 -0.0980 0.1110 -0.0100 -1.4550 -0.3290 0.1830 0.0650 -0.2710 -0.0070 -0.0070
1.2169 0.0810 -0.0490 -0.0980 0.1110 -0.0100 -1.4550 -0.3290 0.1830 0.0650 -0.2710 -0.0070 -0.0070
1.2203 0.0810 -0.0490 -0.0980 0.1110 -0.0100 -1.4550 -0.3290 0.1830 0.0650 -0.2710 -0.0070 -0.0070
1.2223 0.0810 -0.0490 -0.0980 0.1100 -0.0110 -1.4550 -0.3290 0.1970 0.1390 -0.3880 -0.0070 -0.0070
1.2242 0.0810 -0.0490 -0.0980 0.1100 -0.0110 -1.4550 -0.3000 0.1970 0.1390 -0.3880 -0.0070 -0.0070
1.2254 0.0800 -0.0490 -0.0980 0.1100 -0.0100 -1.4550 -0.3290 0.2270 0.2120 -0.3730 0.0070 -0.0070
1.2264 0.0800 -0.0490 -0.0980 0.1100 -0.0100 -1.4550 -0.3290 0.2270 0.2120 -0.3730 0.0070 -0.0070
1.2266 0.0800 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3290 0.2120 0.3000 -0.3290 -0.0070 -0.0070
1.2276 0.0800 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3290 0.2120 0.3000 -0.3290 -0.0070 -0.0070
1.2286 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2120 0.3000 -0.3290 -0.0070 -0.0070
1.2296 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2120 0.3000 -0.3290 -0.0070 -0.0070
1.2307 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2349 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2359 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2368 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2378 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2389 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2405 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2418 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2431 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2454 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2573 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2585 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2591 0.0790 -0.0480 -0.0970 0.1090 -0.0100 -1.4550 -0.3440 0.2410 0.3580 -0.3580 -0.0070 -0.0210
1.2602 0.0790 -0.0470 -0.0960 0.1080 -0.0100 -1.4550 -0.3440 0.3000 0.3440 -0.3580 -0.0070 -0.0070
1.2617 0.0790 -0.0470 -0.0960 0.1080 -0.0100 -1.4550 -0.3440 0.3000 0.3440 -0.3580 -0.0070 -0.0070
1.2629 0.0780 -0.0470 -0.0960 0.1080 -0.0100 -1.4550 -0.3440 0.3000 0.3440 -0.3580 -0.0070 -0.0070
1.2639 0.0780 -0.0470 -0.0960 0.1080 -0.0100 -1.4550 -0.3440 0.3000 0.3440 -0.3580 -0.0070 -0.0070
1.2643 0.0780 -0.0470 -0.0960 0.1080 -0.0100 -1.4550 -0.3440 0.3000 0.3440 -0.3580 -0.0070 -0.0070
1.2653 0.0780 -0.0470 -0.0960 0.1080 -0.0100 -1.4550 -0.3440 0.3000 0.3440 -0.3580 -0.0070 -0.0070
1.2665 0.0780 -0.0470 -0.0960 0.1080 -0.0100 -1.4550 -0.3440 0.3000 0.3440 -0.3580 -0.0070 -0.0070
1.2684 0.0770 -0.0450 -0.0950 0.1060 -0.0100 -1.4550 -0.3290 0.3290 0.2710 -0.4610 -0.0070 -0.0070
1.2714 0.0760 -0.0450 -0.0940 0.1040 -0.0100 -1.4550 -0.3150 0.2270 0.3290 -0.4610 -0.0070 -0.0210
1.2727 0.0760 -0.0450 -0.0940 0.1040 -0.0100 -1.4550 -0.3150 0.2270 0.3290 -0.4610 -0.0070 -0.0210
1.2754 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2767 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2779 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2789 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2793 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2802 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2812 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2823 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2832 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2842 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2852 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2862 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2910 0.0760 -0.0440 -0.0930 0.1040 -0.0100 -1.4550 -0.3290 0.1830 0.3580 -0.4020 -0.0210 0.0070
1.2928 0.0720 -0.0420 -0.0890 0.1000 -0.0110 -1.4550 -0.3290 0.2120 0.3150 -0.4320 -0.0070 -0.0070
1.2959 0.0720 -0.0420 -0.0890 0.1000 -0.0110 -1.4550 -0.3290 0.2120 0.3150 -0.4320 -0.0070 -0.0070
1.2962 0.0720 -0.0420 -0.0890 0.1000 -0.0110 -1.4550 -0.3290 0.2120 0.3150 -0.4320 -0.0070 -0.0070
1.2972 0.0720 -0.0420 -0.0890 0.1000 -0.0110 -1.4550 -0.3290 0.2120 0.3150 -0.4320 -0.0070 -0.0070
1.2982 0.0720 -0.0420 -0.0890 0.1000 -0.0110 -1.4550 -0.3290 0.2120 0.3150 -0.4320 -0.0070 -0.0070
1.2992 0.0720 -0.0420 -0.0890 0.1000 -0.0110 -1.4550 -0.3290 0.2120 0.3150 -0.4320 -0.0070 -0.0070
1.3002 0.0720 -0.0420 -0.0890 0.1000 -0.0110 -1.4550 -0.3290 0.2120 0.3150 -0.4320 -0.0070 -0.0070
1.3013 0.0720 -0.0420 -0.0890 0.1000 -0.0110 -1.4550 -0.3290 0.2120 0.3150 -0.4320 -0.0070 -0.0070
1.3022 0.0720 -0.0420 -0.0890 0.1000 -0.0110 -1.4550 -0.3580 0.2120 0.3150 -0.4320 -0.0070 -0.0070
1.3039 0.0720 -0.0410 -0.0880 0.0980 -0.0100 -1.4550 -0.3150 0.2410 0.3290 -0.4900 -0.0070 -0.0070
1.3053 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3063 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3073 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3088 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3093 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3103 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3113 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3123 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3133 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3143 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3153 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3163 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3173 0.0710 -0.0410 -0.0870 0.0970 -0.0110 -1.4550 -0.3150 0.2270 0.3440 -0.4460 -0.0210 -0.0070
1.3183 0.0700 -0.0400 -0.0860 0.0960 -0.0110 -1.4550 -0.2560 0.2560 0.3440 -0.3000 -0.0070 -0.0070
1.3194 0.0700 -0.0400 -0.0860 0.0960 -0.0110 -1.4550 -0.2560 0.2560 0.3440 -0.3000 -0.0070 -0.0070
1.3203 0.0700 -0.0400 -0.0860 0.0960 -0.0110 -1.4550 -0.2560 0.2560 0.3440 -0.3000 -0.0070 -0.0070
1.3238 0.0700 -0.0400 -0.0860 0.0960 -0.0110 -1.4550 -0.2560 0.2560 0.3440 -0.3000 -0.0070 -0.0070
1.3241 0.0700 -0.0400 -0.0860 0.0960 -0.0110 -1.4550 -0.2560 0.2560 0.3440 -0.3000 -0.0070 -0.0070
1.3251 0.0700 -0.0400 -0.0860 0.0960 -0.0110 -1.4550 -0.2560 0.2560 0.3440 -0.3000 -0.0070 -0.0070
1.3260 0.0700 -0.0400 -0.0860 0.0960 -0.0110 -1.4550 -0.2560 0.2560 0.3440 -0.3000 -0.0070 -0.0070
1.3270 0.0700 -0.0400 -0.0860 0.0960 -0.0110 -1.4550 -0.2560 0.2560 0.3440 -0.3000 -0.0070 -0.0070
1.3280 0.0700 -0.0400 -0.0860 0.0960 -0.0110 -1.4550 -0.2560 0.2560 0.3440 -0.3000 -0.0070 -0.0070
1.3290 0.0700 -0.0400 -0.0860 0.0960 -0.0110 -1.4550 -0.2560 0.2560 0.3440 -0.3000 -0.0070 -0.0070
1.3300 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3310 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3320 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3330 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3340 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3350 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3360 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3371 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3381 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3391 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3401 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3411 0.0680 -0.0390 -0.0850 0.0940 -0.0110 -1.4550 -0.2710 0.2120 0.2560 -0.3580 -0.0210 -0.0070
1.3420 0.0680 -0.0380 -0.0840 0.0930 -0.0110 -1.4550 -0.2560 0.1830 0.3580 -0.4460 -0.0210 -0.0070
1.3430 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3440 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3450 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3460 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3470 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3481 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3491 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3501 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3511 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3521 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3530 0.0670 -0.0380 -0.0830 0.0930 -0.0110 -1.4550 -0.2850 0.1970 0.3150 -0.4460 -0.0070 0.0070
1.3547 0.0660 -0.0370 -0.0830 0.0930 -0.0110 -1.4550 -0.3000 0.1970 0.2710 -0.4460 -0.0210 0.0070
1.3552 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3561 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3571 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3581 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3592 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3600 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3611 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3621 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3647 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3649 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3650 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.3000 0.1240 0.2850 -0.4460 -0.0070 -0.0070
1.3675 0.0660 -0.0370 -0.0820 0.0930 -0.0110 -1.4550 -0.2710 0.1090 0.3290 -0.4460 -0.0070 -0.0070
1.3677 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1390 0.2850 -0.4460 -0.0210 -0.0070
1.3680 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3691 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3700 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3711 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3722 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3731 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3741 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3751 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3761 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3770 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3782 0.0650 -0.0370 -0.0810 0.0930 -0.0110 -1.4550 -0.3000 0.1830 0.2850 -0.4460 -0.0070 -0.0070
1.3794 0.0630 -0.0360 -0.0790 0.0880 -0.0110 -1.4550 -0.2410 0.1680 0.3150 -0.3580 -0.0070 -0.0070
1.3800 0.0630 -0.0360 -0.0790 0.0880 -0.0110 -1.4550 -0.2410 0.1680 0.3150 -0.3580 -0.0070 -0.0070
1.3810 0.0630 -0.0360 -0.0790 0.0880 -0.0110 -1.4550 -0.2410 0.1680 0.3150 -0.3580 -0.0070 -0.0070
1.3821 0.0630 -0.0360 -0.0790 0.0880 -0.0110 -1.4550 -0.2410 0.1680 0.3150 -0.3580 -0.0070 -0.0070
1.3830 0.0630 -0.0360 -0.0790 0.0880 -0.0110 -1.4550 -0.2410 0.1680 0.3150 -0.3580 -0.0070 -0.0070
1.3841 0.0630 -0.0360 -0.0790 0.0880 -0.0110 -1.4550 -0.2410 0.1680 0.3150 -0.3580 -0.0070 -0.0070
